index,run_id,job_id,lr,beta1,beta2,seed,loss,seconds,training_seconds,peak_memory_bytes,directory
173,packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.98-seed44,2341796_173,0.0112,0.95,0.98,44,3.810798975941918,426.50470468297135,301.24428849993274,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.98-seed44
174,packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.99-seed42,2341796_174,0.0112,0.95,0.99,42,3.885344808321772,429.64608412608504,304.7171515855007,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.99-seed42
175,packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.99-seed43,2341796_175,0.0112,0.95,0.99,43,3.9902014300799773,438.4148250659928,309.226757458644,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.99-seed43
176,packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.99-seed44,2341796_176,0.0112,0.95,0.99,44,3.762410789836688,426.3643665370764,300.97956259397324,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.99-seed44
177,packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.999-seed42,2341796_177,0.0112,0.95,0.999,42,4.005819314473018,430.7560361440992,304.2609694234561,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.999-seed42
178,packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.999-seed43,2341796_178,0.0112,0.95,0.999,43,4.247742965372228,428.76680830598343,302.9689789104741,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.999-seed43
179,packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.999-seed44,2341796_179,0.0112,0.95,0.999,44,4.221818080006558,435.8837155769579,308.00746103643905,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.95-beta2-0.999-seed44
180,packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.95-seed42,2341796_180,0.0112,0.975,0.95,42,4.007210413298414,430.3211440150626,302.94159453944303,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.95-seed42
181,packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.95-seed43,2341796_181,0.0112,0.975,0.95,43,4.117729207069567,434.87942422903143,304.4495144484099,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.95-seed43
182,packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.95-seed44,2341796_182,0.0112,0.975,0.95,44,4.092317839632599,431.32193652703427,302.98520535510033,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.95-seed44
183,packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.98-seed42,2341796_183,0.0112,0.975,0.98,42,3.9274052029916837,431.82119646004867,305.82549684960395,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.98-seed42
184,packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.98-seed43,2341796_184,0.0112,0.975,0.98,43,3.928263608957725,445.04219778394327,303.0015370280016,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.98-seed43
185,packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.98-seed44,2341796_185,0.0112,0.975,0.98,44,3.905911317380715,446.1820713500492,302.7714364910498,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.98-seed44
186,packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.99-seed42,2341796_186,0.0112,0.975,0.99,42,3.983222863990924,427.77324638096616,302.49845285364427,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.99-seed42
187,packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.99-seed43,2341796_187,0.0112,0.975,0.99,43,3.9287747337813634,426.5410209239926,301.42442668951117,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.99-seed43
188,packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.99-seed44,2341796_188,0.0112,0.975,0.99,44,3.9350877885344198,432.2467037809547,305.40235829143785,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.99-seed44
189,packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.999-seed42,2341796_189,0.0112,0.975,0.999,42,4.4963861694427125,433.15376195893623,304.32963206013665,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.999-seed42
190,packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.999-seed43,2341796_190,0.0112,0.975,0.999,43,4.789926235844956,417.31314122490585,294.36320176906884,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.999-seed43
191,packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.999-seed44,2341796_191,0.0112,0.975,0.999,44,4.439636789149576,423.00383589905687,296.7080456078984,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.0112-beta1-0.975-beta2-0.999-seed44
192,packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.95-seed42,2341796_192,0.016,0.9,0.95,42,3.8451791208892576,423.13658385607414,294.8993223325815,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.95-seed42
193,packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.95-seed43,2341796_193,0.016,0.9,0.95,43,3.922651657069677,423.14902727492154,296.0608653763775,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.95-seed43
194,packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.95-seed44,2341796_194,0.016,0.9,0.95,44,3.933763176485622,421.0247196110431,296.2227199007757,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.95-seed44
195,packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.98-seed42,2341796_195,0.016,0.9,0.98,42,4.078025384589683,436.5559143710416,308.8989795827074,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.98-seed42
196,packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.98-seed43,2341796_196,0.016,0.9,0.98,43,3.8858557490157293,430.1233777970774,301.5494512405712,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.98-seed43
197,packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.98-seed44,2341796_197,0.016,0.9,0.98,44,3.965255629058864,427.9937869820278,301.86580810532905,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.98-seed44
198,packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.99-seed42,2341796_198,0.016,0.9,0.99,42,4.079825997008054,425.5759016980883,300.5534475770546,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.99-seed42
199,packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.99-seed43,2341796_199,0.016,0.9,0.99,43,4.170403581396933,433.48495536192786,305.0965324784629,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.99-seed43
200,packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.99-seed44,2341796_200,0.016,0.9,0.99,44,4.029649518161895,422.9677904729033,299.0927202970488,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.99-seed44
201,packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.999-seed42,2341796_201,0.016,0.9,0.999,42,4.831569338562953,435.47605471196584,306.20793765457347,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.999-seed42
202,packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.999-seed43,2341796_202,0.016,0.9,0.999,43,4.524001316934845,451.0035446798429,323.80329358181916,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.999-seed43
203,packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.999-seed44,2341796_203,0.016,0.9,0.999,44,5.025804293638293,456.99063105811365,305.0626650576014,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.9-beta2-0.999-seed44
204,packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.95-seed42,2341796_204,0.016,0.925,0.95,42,4.036097865660958,434.9059929798823,308.4952332756948,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.95-seed42
205,packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.95-seed43,2341796_205,0.016,0.925,0.95,43,3.960220314036156,438.25149991712533,308.1731657118071,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.95-seed43
206,packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.95-seed44,2341796_206,0.016,0.925,0.95,44,3.844882754371657,422.8398135600146,299.1917887297459,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.95-seed44
207,packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.98-seed42,2341796_207,0.016,0.925,0.98,42,3.931937388547177,426.3034467410762,300.05786836124025,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.98-seed42
208,packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.98-seed43,2341796_208,0.016,0.925,0.98,43,3.950519570736623,431.63335343205836,304.0397802890511,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.98-seed43
209,packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.98-seed44,2341796_209,0.016,0.925,0.98,44,3.8983213445705953,433.15693208388984,304.36218168004416,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.98-seed44
210,packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.99-seed42,2341796_210,0.016,0.925,0.99,42,4.1836320629406085,436.0198025100399,307.4407511029858,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.99-seed42
211,packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.99-seed43,2341796_211,0.016,0.925,0.99,43,4.397924191920279,425.84422758594155,300.21494182094466,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.99-seed43
212,packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.99-seed44,2341796_212,0.016,0.925,0.99,44,4.007898045917417,425.49918602604885,299.8794215042144,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.99-seed44
213,packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.999-seed42,2341796_213,0.016,0.925,0.999,42,4.64933004838484,426.35005355998874,299.7671093712561,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.999-seed42
214,packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.999-seed43,2341796_214,0.016,0.925,0.999,43,5.034175867800174,425.3031961210072,298.9179265075363,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.999-seed43
215,packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.999-seed44,2341796_215,0.016,0.925,0.999,44,4.574061980926246,438.00862972601317,312.70467369409744,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.925-beta2-0.999-seed44
216,packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.95-seed42,2341796_216,0.016,0.95,0.95,42,3.9106337584478146,422.1083541549742,292.0480853479821,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.95-seed42
217,packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.95-seed43,2341796_217,0.016,0.95,0.95,43,3.8309831908548113,416.01041177101433,291.5526215741411,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.95-seed43
218,packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.95-seed44,2341796_218,0.016,0.95,0.95,44,4.098324199154572,426.29977150191553,297.4935240633786,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.95-seed44
219,packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.98-seed42,2341796_219,0.016,0.95,0.98,42,3.9549364456081233,440.0096328490181,303.29285519756377,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.98-seed42
220,packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.98-seed43,2341796_220,0.016,0.95,0.98,43,3.942172545449667,427.4860999768134,298.79507826291956,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.98-seed43
221,packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.98-seed44,2341796_221,0.016,0.95,0.98,44,3.92818689847278,422.44080781098455,294.56665041999076,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.98-seed44
222,packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.99-seed42,2341796_222,0.016,0.95,0.99,42,3.994504080803657,430.99415250704624,302.75341325916816,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.99-seed42
223,packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.99-seed43,2341796_223,0.016,0.95,0.99,43,3.7911064494805125,430.1045129880076,301.97122974076774,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.99-seed43
224,packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.99-seed44,2341796_224,0.016,0.95,0.99,44,4.0392172835995,425.85343615105376,299.030726214638,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.99-seed44
225,packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.999-seed42,2341796_225,0.016,0.95,0.999,42,4.748425557595286,435.26214595511556,303.60847117286175,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.999-seed42
226,packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.999-seed43,2341796_226,0.016,0.95,0.999,43,4.467221016673779,423.9281421150081,298.8221830895636,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.999-seed43
227,packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.999-seed44,2341796_227,0.016,0.95,0.999,44,4.500619875562073,434.10534042003565,305.40463549643755,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.95-beta2-0.999-seed44
228,packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.95-seed42,2341796_228,0.016,0.975,0.95,42,4.5629863007648925,420.93851464695763,296.09082149656024,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.95-seed42
229,packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.95-seed43,2341796_229,0.016,0.975,0.95,43,4.29792623629489,426.99407245998736,298.5462083067978,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.95-seed43
230,packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.95-seed44,2341796_230,0.016,0.975,0.95,44,4.122826580452629,432.30967707105447,301.1371627973858,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.95-seed44
231,packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.98-seed42,2341796_231,0.016,0.975,0.98,42,4.377992554834941,435.90481422492303,303.8657901599072,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.98-seed42
232,packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.98-seed43,2341796_232,0.016,0.975,0.98,43,4.232235715616072,433.41934291203506,306.41050832916517,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.98-seed43
233,packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.98-seed44,2341796_233,0.016,0.975,0.98,44,4.245013986320254,424.25226409803145,296.81942747707944,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.98-seed44
234,packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.99-seed42,2341796_234,0.016,0.975,0.99,42,4.199517501850467,423.1958191699814,297.3246678132564,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.99-seed42
235,packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.99-seed43,2341796_235,0.016,0.975,0.99,43,4.414929407552156,446.0354363590013,312.08251243573613,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.99-seed43
236,packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.99-seed44,2341796_236,0.016,0.975,0.99,44,4.012608926767806,418.1475437580375,294.329804538982,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.99-seed44
237,packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.999-seed42,2341796_237,0.016,0.975,0.999,42,4.8950844236606414,424.8721202960005,299.07137423567474,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.999-seed42
238,packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.999-seed43,2341796_238,0.016,0.975,0.999,43,4.76538069160197,424.26578039396554,298.78813720680773,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.999-seed43
239,packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.999-seed44,2341796_239,0.016,0.975,0.999,44,4.5115413354585145,416.1930670100264,290.10124793474097,63208612864,runs/packed4-awc-noclip-20m-batch128k-20260912/experiments/packed4-awc-noclip-lr0.016-beta1-0.975-beta2-0.999-seed44
